2517,1980614073927	2,5072786774694456E-05
2515,9777570277147	2,504959304683225E-05
2514,756853964558	2,5151380484553136E-05
2513,535352163457	2,5376317913070376E-05
2512,3132515698944	2,5395795287057834E-05
2511,09055212929	2,5414393981112567E-05
2509,8672537870134	2,5448247680365225E-05
2508,6433564883737	2,5619712053114618E-05
2507,418860178632	2,5874473456288145E-05
2506,1937648029816	2,608861377148297E-05
2504,9680703065733	2,5963438067398127E-05
2503,741776634488	2,5780247138023483E-05
2502,5148837317665	2,578566818193595E-05
2501,287391543381	2,5961501629754934E-05
2500,059300014258	2,5956257738182715E-05
2498,830609089262	2,57449252594077E-05
2497,601318713201	2,5344766039083075E-05
2496,371428830831	2,510951542586758E-05
2495,1409393868544	2,5323843557889805E-05
2493,909850325912	2,5624213508012035E-05
2492,6781615925975	2,5710682698944678E-05
2491,445873131437	2,586164099767137E-05
2490,2129848869135	2,6146421140683202E-05
2488,9794968034475	2,6480468282001247E-05
2487,745408825411	2,6735682527528247E-05
2486,5107208971094	2,6805120654763292E-05
2485,275432962804	2,6601639318514403E-05
2484,039544966692	2,6535264036760493E-05
2482,8030568529266	2,650108275179778E-05
2481,565968565592	2,637145029290165E-05
2480,328280048727	2,6152131058715427E-05
2479,0899912463174	2,6162432698016358E-05
2477,8511021022787	2,6372558809688034E-05
2476,6116125604913	2,6592622789220476E-05
2475,3715225647666	2,648415578832586E-05
2474,1308320588614	2,6294883336752068E-05
2472,889540986491	2,6273288099849035E-05
2471,6476492913007	2,6296393731395215E-05
2470,4051569168823	2,6049415258305783E-05
2469,162063806785	2,590062506578302E-05
2467,9183699044934	2,6108267357226427E-05
2466,6740751534344	2,6603078315838087E-05
2465,4291794969886	2,6849185565271265E-05
2464,1836828784762	2,6738933135760726E-05
2462,937585241163	2,6499862220987047E-05
2461,6908865282658	2,633065686902276E-05
2460,443586682941	2,6362630917195444E-05
2459,1956856482866	2,6618610333069794E-05
2457,947183367356	2,6702595503994545E-05
2456,698079783142	2,681142803326158E-05
2455,4483748385865	2,7010234356452607E-05
2454,1980684765695	2,687602629291785E-05
2452,947160639922	2,6543902084424984E-05
2451,695651271426	2,6601890174875535E-05
2450,443540313794	2,6807089077895036E-05
2449,190827709699	2,704715427292868E-05
2447,937513401752	2,7217349411965924E-05
2446,6835973325124	2,7362796771032642E-05
2445,4290794444805	2,7631191377005687E-05
2444,173959680111	2,747419920463553E-05
2442,9182379817958	2,6966704196329455E-05
2441,661914291877	2,658093349992476E-05
2440,404988552642	2,656499605554454E-05
2439,147460706321	2,694321897247688E-05
2437,8893306950977	2,7389936184140482E-05
2436,6305984610954	2,7615307071009353E-05
2435,3712639463774	2,7509400604869254E-05
2434,111327092969	2,7557346261788618E-05
2432,85078784283	2,7651937408587613E-05
2431,589646137865	2,751245114073825E-05
2430,3279019199326	2,736768175153067E-05
2429,065555130832	2,7541611757425804E-05
2427,802605712306	2,7759934693411953E-05
2426,539053606055	2,7530387259895124E-05
2425,2748987537125	2,730353398134377E-05
2424,010141096862	2,744395147007776E-05
2422,744780577039	2,7647376942664353E-05
2421,4788171357213	2,7847505325612307E-05
2420,212250714325	2,7962690924593486E-05
2418,945081254231	2,7889677549177408E-05
2417,677308696748	2,7567624115188918E-05
2416,4089329831368	2,72909428750006E-05
2415,1399540546136	2,7324682004132494E-05
2413,8703718523284	2,7607706369825013E-05
2412,600186317386	2,7953845998684E-05
2411,329397390831	2,8130049516162902E-05
2410,058005013667	2,8016591568799508E-05
2408,786009126825	2,7979501070691233E-05
2407,513409671197	2,7964206618335795E-05
2406,240206587616	2,788729766820268E-05
2404,966399816869	2,781739279956534E-05
2403,6919892996775	2,7922681700703578E-05
2402,416974976717	2,8060896417280187E-05
2401,141356788612	2,8103176358116582E-05
2399,865134675925	2,8016485477547117E-05
2398,5883085791756	2,8009100664173366E-05
2397,310878438824	2,795353232527568E-05
2396,032844195277	2,8013649212412573E-05
2394,7542057888895	2,8116650028909253E-05
2393,4749631599625	2,822402044048577E-05
2392,1951162487494	2,8340868772837612E-05
2390,9146649954455	2,8337770130552026E-05
2389,6336093401915	2,819297178470892E-05
2388,3519492230735	2,801616530264703E-05
2387,069684584134	2,7996045532277907E-05
2385,786815363357	2,8237661505723693E-05
2384,5033415006656	2,849085947983529E-05
2383,219262935949	2,859819265635007E-05
2381,9345796090274	2,8592389630356845E-05
2380,6492914596747	2,8456755401492135E-05
2379,3633984276057	2,835356372740023E-05
2378,076900452492	2,8437513635437075E-05
2376,78979747395	2,8442931557891918E-05
2375,502089431535	2,8506246420839908E-05
2374,2137762647617	2,850974528874017E-05
2372,9248579130763	2,830339967172355E-05
2371,6353343158953	2,8297500446120413E-05
2370,345205412563	2,842847073325467E-05
2369,0544711423754	2,8351741641586495E-05
2367,7631314445825	2,824021289444103E-05
2366,4711862583754	2,812384191021829E-05
2365,178635522898	2,8124129391983826E-05
2363,8854791772355	2,8293550687519207E-05
2362,5917171604233	2,8555904949091537E-05
2361,297349411456	2,8770570578047945E-05
2360,0023758692478	2,8860601362861273E-05
2358,7067964726884	2,8846044615518983E-05
2357,4106111606015	2,8956285363379447E-05
2356,1138198717636	2,894233941353559E-05
2354,8164225448927	2,872681242546089E-05
2353,518419118667	2,8512837187336868E-05
2352,2198095316962	2,848842083830726E-05
2350,920593722549	2,8752540702592002E-05
2349,6207716297395	2,9028429516143085E-05
2348,320343191732	2,915699279516352E-05
2347,019308346931	2,8967690794922914E-05
2345,717667033692	2,8705710104306994E-05
2344,415419190329	2,846381571829817E-05
2343,1125647550907	2,8436259779215192E-05
2341,809103666179	2,861784324569181E-05
2340,505035861741	2,8822508462509225E-05
2339,20036127988	2,9042918440120588E-05
2337,895079858641	2,9032783412342863E-05
2336,5891915360153	2,895414192064462E-05
2335,282696249942	2,9082387747153867E-05
2333,9755939383213	2,943928829897704E-05
2332,6678845389906	2,9680249210524284E-05
2331,359567989726	2,9516694957666897E-05
2330,050644228275	2,9286292468812596E-05
2328,741113192318	2,9297176219608744E-05
2327,430974819483	2,9273321407177456E-05
2326,1202290473593	2,927855374570253E-05
2324,8088758134727	2,9568953198476353E-05
2323,4969150552934	2,9609562524441325E-05
2322,184346710259	2,939842097503742E-05
2320,8711707157418	2,9536144356787666E-05
2319,5573870090557	2,9633799591341854E-05
2318,2429955274856	2,9372237124458543E-05
2316,9279962082437	2,9237176316517438E-05
2315,612388988502	2,9506020998378087E-05
2314,296173805382	3,0020302013880407E-05
2312,979350595946	3,027345766684626E-05
2311,6619192972103	3,0188795049622725E-05
2310,3438798461357	3,0218106085686037E-05
2309,0252321796434	3,027251647466939E-05
2307,705976234589	3,008541597236758E-05
2306,386111947788	3,00588845774414E-05
2305,0656392559977	3,026051895170836E-05
2303,7445580959284	3,02746143270146E-05
2302,422868404232	3,02573320588175E-05
2301,10057011752	3,0360756135688714E-05
2299,77766317235	3,053331838074031E-05
2298,454147505221	3,0573973698356346E-05
2297,130023052592	3,0510870351856332E-05
2295,805289750868	3,059062628564026E-05
2294,4799475363907	3,0659806396373524E-05
2293,1539963454707	3,0436223136967482E-05
2291,827436114356	3,0291194621976E-05
2290,500266779247	3,0384783238154996E-05
2289,17248827629	3,045654115511283E-05
2287,844100541588	3,0472404498596774E-05
2286,515103511181	3,041232147297887E-05
2285,185497121078	3,0442058693357667E-05
2283,855281307213	3,065838848832095E-05
2282,524456005489	3,072821537542682E-05
2281,193021151754	3,0518851384684224E-05
2279,8609766817935	3,0449440180441013E-05
2278,528322531358	3,0611579454666916E-05
2277,195058636138	3,075179880907856E-05
2275,861184931782	3,061146693172486E-05
2274,5267013538796	3,03274705105798E-05
2273,1916078379763	3,0435684045709706E-05
2271,8559043195564	3,102064106788938E-05
2270,519590734075	3,1479425771475525E-05
2269,1826670169103	3,142090781065956E-05
2267,845133103412	3,134082079986001E-05
2266,5069889288716	3,165410823231158E-05
2265,1682344285255	3,179731772481075E-05
2263,828869537567	3,170431776135511E-05
2262,4888941911413	3,1684033509155124E-05
2261,1483083243293	3,154730307627345E-05
2259,807111872182	3,1265466261519635E-05
2258,4653047696847	3,1254851362700223E-05
2257,1228869517763	3,129045241736365E-05
2255,7798583533513	3,1359078356630736E-05
2254,43621890925	3,1608730190148166E-05
2253,091968554265	3,188063955385121E-05
2251,747107223131	3,1918491810937693E-05
2250,4016348505465	3,1870504867726406E-05
2249,055551371148	3,184113221310884E-05
2247,708856719528	3,196176006689964E-05
2246,361550830228	3,212032062102757E-05
2245,01363363774	3,200175667717535E-05
2243,6651050765104	3,177059790666643E-05
2242,3159650809284	3,1761657301155124E-05
2240,966213585336	3,195803237143669E-05
2239,6158505240273	3,2271597269466506E-05
2238,264875831246	3,238397292952146E-05
2236,9132894411923	3,194803679985669E-05
2235,561091288	3,156289342919474E-05
2234,208281305775	3,183228883030902E-05
2232,854859428553	3,226761526482245E-05
2231,500825590345	3,2478134030101054E-05
2230,146179725085	3,2544656843317535E-05
2228,790921766671	3,236341481278705E-05
2227,4350516489612	3,2123361261505374E-05
2226,078569305744	3,2117604067956406E-05
2224,7214746707796	3,2439365267205404E-05
2223,3637676777616	3,280220618399203E-05
2222,0054482603446	3,273227141644058E-05
2220,6465163521243	3,243651631540388E-05
2219,286971886664	3,2475562811518835E-05
2217,926814797458	3,2858312696856665E-05
2216,566045017971	3,308956579442031E-05
2215,204662481603	3,286518901973762E-05
2213,8426671217094	3,260715260700504E-05
2212,480058871599	3,251783846695889E-05
2211,1168376645364	3,2409417856174745E-05
2209,753003433725	3,229293424112716E-05
2208,3885561123316	3,2392717423412206E-05
2207,0234956334607	3,2533711962389666E-05
2205,657821930181	3,272626873292072E-05
2204,291534935506	3,312841778948671E-05
2202,924634582403	3,348415278293742E-05
2201,5571208037836	3,360271439426172E-05
2200,1889935325235	3,334242978082772E-05
2198,8202527014437	3,313006410970482E-05
2197,4508982433035	3,307828890293811E-05
2196,080930090837	3,309497450929001E-05
2194,7103481767117	3,317251646150761E-05
2193,3391524335566	3,33375361443966E-05
2191,967342793945	3,346995262342611E-05
2190,5949191904074	3,354913117124469E-05
2189,221881555426	3,3487046826293344E-05
2187,8482298214294	3,3463048262526125E-05
2186,4739639207946	3,367009216835096E-05
2185,0990837858662	3,391582778554871E-05
2183,723589348927	3,392048876379131E-05
2182,3474805422156	3,385796555663251E-05
2180,9707572979205	3,384682853906538E-05
2179,5934195481823	3,38506660221428E-05
2178,2154672250945	3,3705680550314457E-05
2176,8369002607033	3,376813301712239E-05
2175,4577185870075	3,399575276278552E-05
2174,0779221359553	3,401175033267285E-05
2172,69751083944	3,393289686705258E-05
2171,3164846293257	3,387662829624954E-05
2169,934843437408	3,408370653486565E-05
2168,5525871954487	3,4260086927444125E-05
2167,1697158351562	3,4337475368194156E-05
2165,786229288191	3,4310575792214406E-05
2164,4021274861625	3,424181098740772E-05
2163,017410360637	3,4429639243292325E-05
